layernumber,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22
layer1,3.697E+06,4.294E+06,3.111E+06,4.613E+06,3.164E+06,4.365E+06,2.718E+06,3.282E+06,2.731E+06,3.294E+06,2.720E+06,3.336E+06,2.828E+06,3.349E+06,2.713E+06,3.664E+06,2.870E+06,3.552E+06,2.889E+06,3.849E+06,3.108E+06,3.695E+06
layer2,4.236E+06,4.964E+06,3.475E+06,5.381E+06,3.546E+06,5.050E+06,3.158E+06,3.868E+06,3.179E+06,3.879E+06,3.160E+06,3.946E+06,3.315E+06,3.962E+06,3.085E+06,4.414E+06,3.324E+06,4.227E+06,3.341E+06,4.712E+06,3.678E+06,4.468E+06
layer3,4.817E+06,5.612E+06,3.953E+06,6.048E+06,4.031E+06,5.713E+06,3.763E+06,4.475E+06,3.764E+06,4.494E+06,3.762E+06,4.563E+06,3.918E+06,4.588E+06,3.629E+06,5.108E+06,3.900E+06,4.920E+06,3.919E+06,5.442E+06,4.313E+06,5.206E+06
layer4,5.411E+06,6.294E+06,4.448E+06,6.769E+06,4.534E+06,6.407E+06,4.232E+06,5.002E+06,4.225E+06,5.023E+06,4.228E+06,5.097E+06,4.395E+06,5.127E+06,4.090E+06,5.722E+06,4.385E+06,5.524E+06,4.411E+06,6.094E+06,4.850E+06,5.848E+06
layer5,6.196E+06,7.160E+06,5.150E+06,7.636E+06,5.239E+06,7.284E+06,4.844E+06,5.605E+06,4.811E+06,5.630E+06,4.837E+06,5.701E+06,4.989E+06,5.736E+06,4.738E+06,6.446E+06,5.032E+06,6.272E+06,5.079E+06,6.837E+06,5.529E+06,6.603E+06
layer6,7.455E+06,8.417E+06,6.466E+06,8.673E+06,6.537E+06,8.563E+06,6.171E+06,6.499E+06,5.988E+06,6.540E+06,6.167E+06,6.586E+06,6.154E+06,6.629E+06,6.165E+06,7.528E+06,6.346E+06,7.574E+06,6.510E+06,7.880E+06,6.830E+06,7.849E+06
layer7,8.440E+06,9.459E+06,7.462E+06,9.639E+06,7.523E+06,9.613E+06,6.949E+06,7.156E+06,6.706E+06,7.195E+06,6.948E+06,7.235E+06,6.863E+06,7.276E+06,7.070E+06,8.320E+06,7.184E+06,8.437E+06,7.414E+06,8.662E+06,7.655E+06,8.684E+06
layer8,9.139E+06,1.017E+07,8.236E+06,1.027E+07,8.276E+06,1.032E+07,7.478E+06,7.582E+06,7.200E+06,7.610E+06,7.468E+06,7.629E+06,7.321E+06,7.670E+06,7.742E+06,8.813E+06,7.774E+06,8.957E+06,8.023E+06,9.078E+06,8.167E+06,9.159E+06
layer9,8.840E+06,9.734E+06,8.237E+06,9.644E+06,8.197E+06,9.802E+06,7.147E+06,7.098E+06,6.880E+06,7.087E+06,7.057E+06,6.970E+06,6.828E+06,7.073E+06,7.617E+06,8.261E+06,7.517E+06,8.349E+06,7.482E+06,7.959E+06,7.545E+06,8.443E+06
layer10,6.842E+06,7.402E+06,6.690E+06,7.163E+06,6.532E+06,7.362E+06,5.401E+06,5.308E+06,5.248E+06,5.250E+06,5.172E+06,4.898E+06,4.927E+06,5.144E+06,5.941E+06,6.128E+06,5.761E+06,6.096E+06,4.973E+06,4.423E+06,5.211E+06,6.050E+06
