group1,group2,group3,id,x,y,z
17680541350.853,268276962306.78,32374750539541,0,0,556,0
17791506517.709,269394949359.31,32379000321758,0.49582637729549,0.49582637729549,556,0
17902471684.565,270512936411.84,32383250103976,0.99165275459099,0.99165275459099,556,0
18013436851.421,271630923464.37,32387499886194,1.4874791318865,1.4874791318865,556,0
18124402018.277,272748910516.9,32391749668412,1.983305509182,1.983305509182,556,0
18235367185.134,273866897569.43,32395999450630,2.4791318864775,2.4791318864775,556,0
18346332351.99,274984884621.96,32400249232848,2.974958263773,2.974958263773,556,0
18457297518.846,276102871674.5,32404499015066,3.4707846410684,3.4707846410684,556,0
18568262685.702,277220858727.03,32408748797284,3.9666110183639,3.9666110183639,556,0
18720147318.191,278738676519.63,32414419422237,4.4624373956594,4.4624373956594,556,0
18991245569.196,281421349927.58,32424229490391,4.9582637729549,4.9582637729549,556,0
19262343820.201,284104023335.52,32434039558545,5.4540901502504,5.4540901502504,556,0
19533442071.206,286786696743.47,32443849626699,5.9499165275459,5.9499165275459,556,0
19804540322.211,289469370151.41,32453659694853,6.4457429048414,6.4457429048414,556,0
20075638573.216,292152043559.36,32463469763008,6.9415692821369,6.9415692821369,556,0
20346736824.221,294834716967.3,32473279831162,7.4373956594324,7.4373956594324,556,0
20617835075.226,297517390375.25,32483089899316,7.9332220367279,7.9332220367279,556,0
20888933326.231,300200063783.19,32492899967470,8.4290484140234,8.4290484140234,556,0
21266435644.346,303859360274.55,32505695299662,8.9248747913189,8.9248747913189,556,0
21745733234.825,308452978314.62,32521346591913,9.4207011686144,9.4207011686144,556,0
22225030825.303,313046596354.68,32536997884164,9.9165275459099,9.9165275459099,556,0
22704328415.781,317640214394.75,32552649176414,10.412353923205,10.412353923205,556,0
23183626006.259,322233832434.81,32568300468665,10.908180300501,10.908180300501,556,0
23662923596.738,326827450474.88,32583951760916,11.404006677796,11.404006677796,556,0
24142221187.216,331421068514.94,32599603053167,11.899833055092,11.899833055092,556,0
24621518777.694,336014686555.01,32615254345417,12.395659432387,12.395659432387,556,0
25100816368.172,340608304595.07,32630905637668,12.891485809683,12.891485809683,556,0
25787059497.732,346941857109.76,32650714482101,13.387312186978,13.387312186978,556,0
26536308702.614,353805145336.8,32671789123551,13.883138564274,13.883138564274,556,0
27285557907.496,360668433563.83,32692863765000,14.378964941569,14.378964941569,556,0
28034807112.378,367531721790.87,32713938406450,14.874791318865,14.874791318865,556,0
28784056317.26,374395010017.91,32735013047899,15.37061769616,15.37061769616,556,0
29533305522.142,381258298244.95,32756087689349,15.866444073456,15.866444073456,556,0
30282554727.024,388121586471.98,32777162330798,16.362270450751,16.362270450751,556,0
31031803931.905,394984874699.02,32798236972248,16.858096828047,16.858096828047,556,0
31789135445.906,401909637590.36,32819415420985,17.353923205342,17.353923205342,556,0
32903497768.365,411550004249.58,32845179489925,17.849749582638,17.849749582638,556,0
34017860090.823,421190370908.79,32870943558865,18.345575959933,18.345575959933,556,0
35132222413.282,430830737568.01,32896707627806,18.841402337229,18.841402337229,556,0
36246584735.74,440471104227.23,32922471696746,19.337228714524,19.337228714524,556,0
37360947058.199,450111470886.45,32948235765686,19.83305509182,19.83305509182,556,0
38475309380.657,459751837545.67,32973999834626,20.328881469115,20.328881469115,556,0
39589671703.116,469392204204.88,32999763903566,20.824707846411,20.824707846411,556,0
40704034025.574,479032570864.1,33025527972506,21.320534223706,21.320534223706,556,0
41959417100.758,489637523881.93,33052293950899,21.816360601002,21.816360601002,556,0
43581650153.117,502751742215.7,33081666286534,22.312186978297,22.312186978297,556,0
45203883205.475,515865960549.46,33111038622169,22.808013355593,22.808013355593,556,0
46826116257.834,528980178883.23,33140410957805,23.303839732888,23.303839732888,556,0
48448349310.192,542094397216.99,33169783293440,23.799666110184,23.799666110184,556,0
50070582362.551,555208615550.76,33199155629075,24.295492487479,24.295492487479,556,0
51692815414.909,568322833884.52,33228527964710,24.791318864775,24.791318864775,556,0
53315048467.268,581437052218.29,33257900300345,25.28714524207,25.28714524207,556,0
54937281519.626,594551270552.06,33287272635980,25.782971619366,25.782971619366,556,0
56942553955.45,610012193756.23,33317760109400,26.278797996661,26.278797996661,556,0
59283159143.156,627527545397.85,33349223832882,26.774624373957,26.774624373957,556,0
61623764330.863,645042897039.47,33380687556364,27.270450751252,27.270450751252,556,0
63964369518.569,662558248681.09,33412151279846,27.766277128548,27.766277128548,556,0
66304974706.276,680073600322.71,33443615003328,28.262103505843,28.262103505843,556,0
68645579893.982,697588951964.33,33475078726810,28.757929883139,28.757929883139,556,0
70986185081.689,715104303605.95,33506542450292,29.253756260434,29.253756260434,556,0
73326790269.395,732619655247.57,33538006173774,29.74958263773,29.74958263773,556,0
75667395457.102,750135006889.19,33569469897256,30.245409015025,30.245409015025,556,0
78817464722.295,772072039856.36,33600942501193,30.741235392321,30.741235392321,556,0
82184346398.66,795193406281.03,33632417483732,31.237061769616,31.237061769616,556,0
85551228075.025,818314772705.71,33663892466271,31.732888146912,31.732888146912,556,0
88918109751.389,841436139130.39,33695367448810,32.228714524207,32.228714524207,556,0
92284991427.754,864557505555.07,33726842431349,32.724540901503,32.724540901503,556,0
95651873104.119,887678871979.74,33758317413888,33.220367278798,33.220367278798,556,0
99018754780.483,910800238404.42,33789792396427,33.716193656093,33.716193656093,556,0
102385636456.85,933921604829.1,33821267378966,34.212020033389,34.212020033389,556,0
105817829338.19,957359074695.98,33852618337763,34.707846410684,34.707846410684,556,0
110659906858.98,987620325992.59,33881291973901,35.20367278798,35.20367278798,556,0
115501984379.78,1017881577289.2,33909965610039,35.699499165275,35.699499165275,556,0
120344061900.58,1048142828585.8,33938639246178,36.195325542571,36.195325542571,556,0
125186139421.38,1078404079882.4,33967312882316,36.691151919866,36.691151919866,556,0
130028216942.18,1108665331179,33995986518455,37.186978297162,37.186978297162,556,0
134870294462.97,1138926582475.6,34024660154593,37.682804674457,37.682804674457,556,0
139712371983.77,1169187833772.2,34053333790732,38.178631051753,38.178631051753,556,0
144554449504.57,1199449085068.8,34082007426870,38.674457429048,38.674457429048,556,0
150034853228.81,1232424361588.7,34108713190080,39.170283806344,39.170283806344,556,0
157006054371.29,1271738186916.6,34130823027470,39.666110183639,39.666110183639,556,0
163977255513.77,1311052012244.5,34152932864860,40.161936560935,40.161936560935,556,0
170948456656.25,1350365837572.4,34175042702249,40.65776293823,40.65776293823,556,0
177919657798.73,1389679662900.3,34197152539639,41.153589315526,41.153589315526,556,0
184890858941.21,1428993488228.2,34219262377028,41.649415692821,41.649415692821,556,0
191862060083.69,1468307313556.1,34241372214418,42.145242070117,42.145242070117,556,0
198833261226.16,1507621138884,34263482051808,42.641068447412,42.641068447412,556,0
205804462368.64,1546934964211.9,34285591889197,43.136894824708,43.136894824708,556,0
214487155691.12,1592568799266.2,34301288333384,43.632721202003,43.632721202003,556,0
224540232252.2,1643263034536.2,34311849605672,44.128547579299,44.128547579299,556,0
234593308813.27,1693957269806.2,34322410877961,44.624373956594,44.624373956594,556,0
244646385374.35,1744651505076.3,34332972150249,45.12020033389,45.12020033389,556,0
254699461935.43,1795345740346.3,34343533422537,45.616026711185,45.616026711185,556,0
264752538496.5,1846039975616.3,34354094694826,46.111853088481,46.111853088481,556,0
274805615057.58,1896734210886.3,34364655967114,46.607679465776,46.607679465776,556,0
284858691618.65,1947428446156.3,34375217239402,47.103505843072,47.103505843072,556,0
294911768179.73,1998122681426.3,34385778511690,47.599332220367,47.599332220367,556,0
308590248451.92,2060269907336.5,34381672413059,48.095158597663,48.095158597663,556,0
323114300959.83,2125088375313.2,34374145365312,48.590984974958,48.590984974958,556,0
337638353467.74,2189906843289.9,34366618317565,49.086811352254,49.086811352254,556,0
352162405975.64,2254725311266.6,34359091269818,49.582637729549,49.582637729549,556,0
366686458483.55,2319543779243.3,34351564222071,50.078464106845,50.078464106845,556,0
381210510991.46,2384362247220,34344037174323,50.57429048414,50.57429048414,556,0
395734563499.36,2449180715196.6,34336510126576,51.070116861436,51.070116861436,556,0
410258616007.27,2513999183173.3,34328983078829,51.565943238731,51.565943238731,556,0
425214202615.17,2579960612977.7,34319691155739,52.061769616027,52.061769616027,556,0
446236346962.23,2661989936191.8,34285588405025,52.557595993322,52.557595993322,556,0
467258491309.3,2744019259406,34251485654310,53.053422370618,53.053422370618,556,0
488280635656.36,2826048582620.1,34217382903596,53.549248747913,53.549248747913,556,0
509302780003.43,2908077905834.2,34183280152882,54.045075125209,54.045075125209,556,0
530324924350.49,2990107229048.3,34149177402167,54.540901502504,54.540901502504,556,0
551347068697.56,3072136552262.5,34115074651453,55.0367278798,55.0367278798,556,0
572369213044.63,3154165875476.6,34080971900738,55.532554257095,55.532554257095,556,0
593391357391.69,3236195198690.7,34046869150024,56.028380634391,56.028380634391,556,0
617458798845.62,3324801046805.4,34000709049068,56.524207011686,56.524207011686,556,0
647940048257.28,3427257946644,33929154536266,57.020033388982,57.020033388982,556,0
678421297668.94,3529714846482.6,33857600023464,57.515859766277,57.515859766277,556,0
708902547080.6,3632171746321.2,33786045510662,58.011686143573,58.011686143573,556,0
739383796492.26,3734628646159.8,33714490997860,58.507512520868,58.507512520868,556,0
769865045903.92,3837085545998.4,33642936485058,59.003338898164,59.003338898164,556,0
800346295315.58,3939542445837,33571381972256,59.499165275459,59.499165275459,556,0
830827544727.24,4041999345675.6,33499827459454,59.994991652755,59.994991652755,556,0
861308794138.9,4144456245514.2,33428272946651,60.49081803005,60.49081803005,556,0
899752532123.85,4260376083589.9,33327167174755,60.986644407346,60.986644407346,556,0
944022175766.52,4386146335556,33204439664132,61.482470784641,61.482470784641,556,0
988291819409.19,4511916587522.1,33081712153509,61.978297161937,61.978297161937,556,0
1032561463051.9,4637686839488.2,32958984642886,62.474123539232,62.474123539232,556,0
1076831106694.5,4763457091454.3,32836257132263,62.969949916528,62.969949916528,556,0
1121100750337.2,4889227343420.4,32713529621640,63.465776293823,63.465776293823,556,0
1165370393979.9,5014997595386.5,32590802111016,63.961602671119,63.961602671119,556,0
1209640037622.6,5140767847352.6,32468074600393,64.457429048414,64.457429048414,556,0
1253909681265.2,5266538099318.7,32345347089770,64.95325542571,64.95325542571,556,0
1314942908303.6,5413117753617,32165857971448,65.449081803005,65.449081803005,556,0
1379336619202.7,5563868930139.2,31974990231857,65.944908180301,65.944908180301,556,0
1443730330101.8,5714620106661.3,31784122492265,66.440734557596,66.440734557596,556,0
1508124041000.9,5865371283183.5,31593254752674,66.936560934891,66.936560934891,556,0
1572517751900,6016122459705.7,31402387013083,67.432387312187,67.432387312187,556,0
1636911462799.1,6166873636227.8,31211519273491,67.928213689482,67.928213689482,556,0
1701305173698.2,6317624812750,31020651533900,68.424040066778,68.424040066778,556,0
1765698884597.3,6468375989272.2,30829783794308,68.919866444073,68.919866444073,556,0
1832696205183.7,6621237199919.3,30631074277210,69.415692821369,69.415692821369,556,0
1926494014543.4,6795818235220.8,30351644723210,69.911519198664,69.911519198664,556,0
2020291823903.2,6970399270522.4,30072215169210,70.40734557596,70.40734557596,556,0
2114089633262.9,7144980305823.9,29792785615210,70.903171953255,70.903171953255,556,0
2207887442622.7,7319561341125.5,29513356061210,71.398998330551,71.398998330551,556,0
2301685251982.5,7494142376427,29233926507211,71.894824707846,71.894824707846,556,0
2395483061342.2,7668723411728.6,28954496953211,72.390651085142,72.390651085142,556,0
2489280870702,7843304447030.1,28675067399211,72.886477462437,72.886477462437,556,0
2583078680061.8,8017885482331.6,28395637845211,73.382303839733,73.382303839733,556,0
2691674686074.3,8198346259856.6,28077600175510,73.878130217028,73.878130217028,556,0
2828480516835.2,8390015598909.5,27685963796229,74.373956594324,74.373956594324,556,0
2965286347596.1,8581684937962.5,27294327416948,74.869782971619,74.869782971619,556,0
3102092178357,8773354277015.4,26902691037667,75.365609348915,75.365609348915,556,0
3238898009117.9,8965023616068.4,26511054658386,75.86143572621,75.86143572621,556,0
3375703839878.7,9156692955121.4,26119418279105,76.357262103506,76.357262103506,556,0
3512509670639.6,9348362294174.3,25727781899824,76.853088480801,76.853088480801,556,0
3649315501400.5,9540031633227.3,25336145520543,77.348914858097,77.348914858097,556,0
3786121332161.4,9731700972280.2,24944509141261,77.844741235392,77.844741235392,556,0
3960671124464,9923426934975,24470551417245,78.340567612688,78.340567612688,556,0
4160424050075.1,10115190707511,23941624481180,78.836393989983,78.836393989983,556,0
4360176975686.2,10306954480047,23412697545115,79.332220367279,79.332220367279,556,0
4559929901297.3,10498718252583,22883770609051,79.828046744574,79.828046744574,556,0
4759682826908.5,10690482025119,22354843672986,80.32387312187,80.32387312187,556,0
4959435752519.6,10882245797655,21825916736921,80.819699499165,80.819699499165,556,0
5159188678130.7,11074009570191,21296989800857,81.315525876461,81.315525876461,556,0
5358941603741.8,11265773342727,20768062864792,81.811352253756,81.811352253756,556,0
5558694529352.9,11457537115263,20239135928727,82.307178631052,82.307178631052,556,0
5772339540040.5,11627252611189,19771765032623,82.803005008347,82.803005008347,556,0
5976353702255.9,11791612680150,19332002058088,83.298831385643,83.298831385643,556,0
6166894185877.1,11953788700037,18911812380494,83.794657762938,83.794657762938,556,0
6344995743532.8,12113576880114,18509955407762,84.290484140234,84.290484140234,556,0
6511362701116.1,12270759906734,18125641463685,84.786310517529,84.786310517529,556,0
6666661450883.3,12425146487400,17758112531435,85.282136894825,85.282136894825,556,0
6811140913228.7,12576447039077,17407237762757,85.77796327212,85.77796327212,556,0
6946479036572.7,12724862951665,17070627606999,86.273789649416,86.273789649416,556,0
7072037230523.9,12869872107424,16749501325633,86.769616026711,86.769616026711,556,0
7189062400245.9,13011616870503,16442086890154,87.265442404007,87.265442404007,556,0
7298020904929,13150015298538,16147814420632,87.761268781302,87.761268781302,556,0
7398913572605.8,13284781690333,15866879021385,88.257095158598,88.257095158598,556,0
7492358096076.9,13415908946504,15598454349785,88.752921535893,88.752921535893,556,0
7579360629848.6,13543668265040,15341000395113,89.248747913189,89.248747913189,556,0
7659601396419.6,13667638960695,15095233555271,89.744574290484,89.744574290484,556,0
7733864866868.4,13788028680018,14859954387399,90.24040066778,90.24040066778,556,0
7802499463667.1,13904835097403,14634693286468,90.736227045075,90.736227045075,556,0
7865393948356.3,14017744734169,14419810359129,91.232053422371,91.232053422371,556,0
7923323149008.3,14127067148221,14214048540650,91.727879799666,91.727879799666,556,0
7976678697786.9,14232905754722,14016807079551,92.223706176962,92.223706176962,556,0
8025218707075.4,14334858039040,13828680088755,92.719532554257,92.719532554257,556,0
8069751375382.8,14433391631223,13648258563034,93.215358931553,93.215358931553,556,0
8110306651573.7,14528358415238,13475597790257,93.711185308848,93.711185308848,556,0
8146976145217.4,14619644987602,13310645355833,94.207011686144,94.207011686144,556,0
8180229150429.1,14707523779822,13152580726104,94.702838063439,94.702838063439,556,0
8210265094350.9,14792038967394,13001100541388,95.198664440735,95.198664440735,556,0
8237024488862.1,14872950911857,12856438989890,95.69449081803,95.69449081803,556,0
8261129838500.5,14950801042351,12717390703572,96.190317195326,96.190317195326,556,0
8282384025155.6,15025210672202,12584467146569,96.686143572621,96.686143572621,556,0
8301047810347.8,15096332718942,12457208536901,97.181969949917,97.181969949917,556,0
8317378367958.5,15164354622277,12335138017266,97.677796327212,97.677796327212,556,0
8331514678112.6,15229331725482,12218025609917,98.173622704508,98.173622704508,556,0
8343403788411.6,15291038481737,12106083200876,98.669449081803,98.669449081803,556,0
8353512592537.1,15350035421119,11998308197089,99.165275459098,99.165275459098,556,0
8361650954890.7,15405901911483,11895223987779,99.661101836394,99.661101836394,556,0
8368083121856.7,15458924216642,11796280556908,100.15692821369,100.15692821369,556,0
8372942249805.4,15509209651208,11701222000017,100.65275459098,100.65275459098,556,0
8376324652232.8,15556815396905,11609874691334,101.14858096828,101.14858096828,556,0
8378210852711.6,15601576877897,11522362105458,101.64440734558,101.64440734558,556,0
8378823405674.7,15643801983743,11438179635113,102.14023372287,102.14023372287,556,0
8378217488784.5,15683497667978,11357241269671,102.63606010017,102.63606010017,556,0
8376456869712.5,15720683468513,11279440531222,103.13188647746,103.13188647746,556,0
8373653117974,15755500739417,11204530466336,103.62771285476,103.62771285476,556,0
8369851148833.1,15787949663732,11132442668233,104.12353923205,104.12353923205,556,0
8365087926102.6,15818006221242,11063133551580,104.61936560935,104.61936560935,556,0
8359476226079.9,15845848758832,10996332356899,105.11519198664,105.11519198664,556,0
8353077658760.6,15871546023858,10931906188961,105.61101836394,105.61101836394,556,0
8345939001751.3,15895127332550,10869765901291,106.10684474124,106.10684474124,556,0
8338117289520.4,15916664390830,10809783301340,106.60267111853,106.60267111853,556,0
8329637916023.6,15936133911612,10751929830254,107.09849749583,107.09849749583,556,0
8320557633399.2,15953613377304,10696073766790,107.59432387312,107.59432387312,556,0
8310942146980.5,15969229684151,10642043014528,108.09015025042,108.09015025042,556,0
8300819934725.9,15982992157861,10589785919977,108.58597662771,108.58597662771,556,0
8290226093771.8,15994932054003,10539228402310,109.08180300501,109.08180300501,556,0
8279214263396.2,16005170513820,10490220071709,109.5776293823,109.5776293823,556,0
8267786375089.5,16013614840194,10442803476717,110.0734557596,110.0734557596,556,0
8255999155751.9,16020411751397,10396809620529,110.56928213689,110.56928213689,556,0
8243886664759.8,16025628060441,10352147174002,111.06510851419,111.06510851419,556,0
8231474908078.4,16029300467587,10308753128454,111.56093489149,111.56093489149,556,0
8218762585749.6,16031308124868,10266687961489,112.05676126878,112.05676126878,556,0
8205826463735.2,16031990117610,10225653529541,112.55258764608,112.55258764608,556,0
8192643084698.3,16031098276833,10185809975001,113.04841402337,113.04841402337,556,0
8179260239913.4,16028827055886,10146979278528,113.54424040067,113.54424040067,556,0
8165697551020.6,16025210323078,10109110044656,114.04006677796,114.04006677796,556,0
8151969689482.1,16020245069100,10072177143578,114.53589315526,114.53589315526,556,0
8138053617075.8,16013892193383,10036194911804,115.03171953255,115.03171953255,556,0
8123926256738.1,16006379220733,10001043207308,115.52754590985,115.52754590985,556,0
8109555380941.9,15997520749992,9966845340924.8,116.02337228715,116.02337228715,556,0
8094980078725.7,15987471631415,9933468881392.3,116.51919866444,116.51919866444,556,0
8080213879262.3,15976255962694,9900877686543.3,117.01502504174,117.01502504174,556,0
8065261424151.3,15963841599980,9869072530187.9,117.51085141903,117.51085141903,556,0
8050139604610.9,15950275698750,9838002038552,118.00667779633,118.00667779633,556,0
8034869401782.2,15935648319751,9807591977305.3,118.50250417362,118.50250417362,556,0
8019447372675.2,15919875396392,9777876388237.5,118.99833055092,118.99833055092,556,0
8003896680171.9,15903075781315,9748766714470.7,119.49415692821,119.49415692821,556,0
7988224829791.3,15885259168308,9720243044547.9,119.98998330551,119.98998330551,556,0
7972432360322.8,15866370939307,9692320761971.7,120.4858096828,120.4858096828,556,0
7956535226498.4,15846497273583,9664937041773.9,120.9816360601,120.9816360601,556,0
7940541510241.3,15825664349432,9638065174916.5,121.4774624374,121.4774624374,556,0
7924453758547.6,15803844506775,9611707317613.2,121.97328881469,121.97328881469,556,0
7908285610773.1,15781132545628,9585803097332.1,122.46911519199,122.46911519199,556,0
7892037769845.6,15757489796002,9560362087467.5,122.96494156928,122.96494156928,556,0
7875712710428.7,15732891061999,9535385568884.7,123.46076794658,123.46076794658,556,0
7859320927444.1,15707419437562,9510823895376.8,123.95659432387,123.95659432387,556,0
7842866549571.2,15681087645134,9486663230825.3,124.45242070117,124.45242070117,556,0
7826349680716.5,15653852269857,9462915715103.4,124.94824707846,124.94824707846,556,0
7809779406608.8,15625806015647,9439532289622.3,125.44407345576,125.44407345576,556,0
7793154663409.5,15596896660556,9416530456139,125.93989983306,125.93989983306,556,0
7776478165003.7,15567129487044,9393901909028.7,126.43572621035,126.43572621035,556,0
7759754841827.4,15536556091633,9371619637614.5,126.93155258765,126.93155258765,556,0
7742986585325.5,15505184056596,9349676755591.1,127.42737896494,127.42737896494,556,0
7726172715419.1,15472977528394,9328085175635,127.92320534224,127.92320534224,556,0
7709315186853,15439952697382,9306835460483.7,128.41903171953,128.41903171953,556,0
7692417821244.4,15406169410041,9285901109711.8,128.91485809683,128.91485809683,556,0
7675477578791.5,15371561157734,9265308769345.6,129.41068447412,129.41068447412,556,0
7658497388409.8,15336181576332,9245036006280.1,129.90651085142,129.90651085142,556,0
7641477275368,15300033400136,9225082159851.5,130.40233722871,130.40233722871,556,0
7624413767414.9,15263058292544,9205472796614.6,130.89816360601,130.89816360601,556,0
7607308263116.7,15225297284654,9186193000659.9,131.39398998331,131.39398998331,556,0
7590162152162.2,15186792636168,9167227486395,131.8898163606,131.8898163606,556,0
7572970804642.3,15147483312079,9148605624129.1,132.3856427379,132.3856427379,556,0
7555734676482.9,15107404004498,9130316661352.9,132.88146911519,132.88146911519,556,0
7538451461786.8,15066544960727,9112369489444.4,133.37729549249,133.37729549249,556,0
7521115864532.8,15024857031603,9094791842982.4,133.87312186978,133.87312186978,556,0
7503728853799.2,14982394051376,9077566122259,134.36894824708,134.36894824708,556,0
7486288114952.1,14939157978627,9060697804142.4,134.86477462437,134.86477462437,556,0
7468785488330.7,14895078550011,9044227815989.9,135.36060100167,135.36060100167,556,0
7451222962451.9,14850225801841,9028131114122.6,135.85642737896,135.85642737896,556,0
7433592669592,14804544197600,9012443502506.6,136.35225375626,136.35225375626,556,0
7415889039886.8,14758017847731,8997183472639.3,136.84808013356,136.84808013356,556,0
7398110597696.6,14710678178750,8982345471798.3,137.34390651085,137.34390651085,556,0
7380252532724.1,14662519080096,8967943012147.5,137.83973288815,137.83973288815,556,0
7362299747074.2,14613443223804,8954041380656.5,138.33555926544,138.33555926544,556,0
7344261968678,14563590575283,8940575343177.6,138.83138564274,138.83138564274,556,0
7326116735406.3,14512808975381,8927643834151.8,139.32721202003,139.32721202003,556,0
7307862233732,14461139586533,8915238347734.3,139.82303839733,139.82303839733,556,0
7289493383860.9,14408591524128,8903367589565.1,140.31886477462,140.31886477462,556,0
7271002141369.3,14355152051648,8892053644497.8,140.81469115192,140.81469115192,556,0
7252364105523.1,14300705560958,8881387575784.2,141.31051752922,141.31051752922,556,0
7233597427537.2,14245423238284,8871274061533.5,141.80634390651,141.80634390651,556,0
7214661203115.4,14189096231362,8861869955670,142.30217028381,142.30217028381,556,0
7195560825061.4,14131814927152,8853133472798,142.7979966611,142.7979966611,556,0
7176284940332.3,14073563591414,8845093589728.2,143.2938230384,143.2938230384,556,0
7156817952529.8,14014308231126,8837794068840.3,143.78964941569,143.78964941569,556,0
7137134103633.5,13953974056044,8831313290703.3,144.28547579299,144.28547579299,556,0
7117235231416.7,13892624783469,8825624655973.2,144.78130217028,144.78130217028,556,0
7097095846739.1,13830193631374,8820802431016.4,145.27712854758,145.27712854758,556,0
7076702117657.3,13766675945155,8816874960183.8,145.77295492487,145.77295492487,556,0
7056041969382.5,13702072760664,8813864718705.2,146.26878130217,146.26878130217,556,0
7035084858848.9,13636316719649,8811854772981.5,146.76460767947,146.76460767947,556,0
7013806971205.5,13569377039706,8810901019949.4,147.26043405676,147.26043405676,556,0
6992196110849,13501273869279,8811015483686,147.75626043406,147.75626043406,556,0
6970219587055.2,13431971281857,8812264767684.8,148.25208681135,148.25208681135,556,0
