id,temp,x,y,z
0,526.88861727834,0,556,0
0.7228714524207,526.88903822479,0.7228714524207,556,0
1.4457429048414,526.88945917124,1.4457429048414,556,0
2.1686143572621,526.88988011768,2.1686143572621,556,0
2.8914858096828,526.89030106413,2.8914858096828,556,0
3.6143572621035,526.89072201058,3.6143572621035,556,0
4.3372287145242,526.89114411571,4.3372287145242,556,0
5.0601001669449,526.89212649038,5.0601001669449,556,0
5.7829716193656,526.89310886506,5.7829716193656,556,0
6.5058430717863,526.89409123973,6.5058430717863,556,0
7.228714524207,526.89507361441,7.228714524207,556,0
7.9515859766277,526.89605598908,7.9515859766277,556,0
8.6744574290484,526.89704091457,8.6744574290484,556,0
9.3973288814691,526.89864127383,9.3973288814691,556,0
10.12020033389,526.9002416331,10.12020033389,556,0
10.843071786311,526.90184199237,10.843071786311,556,0
11.565943238731,526.90344235163,11.565943238731,556,0
12.288814691152,526.9050427109,12.288814691152,556,0
13.011686143573,526.90664695034,13.011686143573,556,0
13.734557595993,526.90887400955,13.734557595993,556,0
14.457429048414,526.91110106876,14.457429048414,556,0
15.180300500835,526.91332812797,15.180300500835,556,0
15.903171953255,526.91555518718,15.903171953255,556,0
16.626043405676,526.91778224639,16.626043405676,556,0
17.348914858097,526.92001450914,17.348914858097,556,0
18.071786310518,526.92287189767,18.071786310518,556,0
18.794657762938,526.92572928621,18.794657762938,556,0
19.517529215359,526.92858667474,19.517529215359,556,0
20.24040066778,526.93144406328,20.24040066778,556,0
20.9632721202,526.93430145182,20.9632721202,556,0
21.686143572621,526.93716536969,21.686143572621,556,0
22.409015025042,526.94065550243,22.409015025042,556,0
23.131886477462,526.94414563517,23.131886477462,556,0
23.854757929883,526.94763576791,23.854757929883,556,0
24.577629382304,526.95112590065,24.577629382304,556,0
25.300500834725,526.95461603339,25.300500834725,556,0
26.023372287145,526.95811402701,26.023372287145,556,0
26.746243739566,526.96223897707,26.746243739566,556,0
27.469115191987,526.96636392713,27.469115191987,556,0
28.191986644407,526.97048887719,28.191986644407,556,0
28.914858096828,526.97461382725,28.914858096828,556,0
29.637729549249,526.97873877731,29.637729549249,556,0
30.360601001669,526.98287292722,30.360601001669,556,0
31.08347245409,526.98763468997,31.08347245409,556,0
31.806343906511,526.99239645272,31.806343906511,556,0
32.529215358932,526.99715821548,32.529215358932,556,0
33.252086811352,527.00191997823,33.252086811352,556,0
33.974958263773,527.00668174098,33.974958263773,556,0
34.697829716194,527.01145405072,34.697829716194,556,0
35.420701168614,527.01685461777,35.420701168614,556,0
36.143572621035,527.02225518481,36.143572621035,556,0
36.866444073456,527.02765575186,36.866444073456,556,0
37.589315525876,527.0330563189,37.589315525876,556,0
38.312186978297,527.03845688594,38.312186978297,556,0
39.035058430718,527.04386935509,39.035058430718,556,0
39.757929883139,527.04991070452,39.757929883139,556,0
40.480801335559,527.05595205394,40.480801335559,556,0
41.20367278798,527.06199340337,41.20367278798,556,0
41.926544240401,527.0680347528,41.926544240401,556,0
42.649415692821,527.07407610223,42.649415692821,556,0
43.372287145242,527.08013071547,43.372287145242,556,0
44.095158597663,527.08681474939,44.095158597663,556,0
44.818030050083,527.09349878332,44.818030050083,556,0
45.540901502504,527.10018281725,45.540901502504,556,0
46.263772954925,527.10686685117,46.263772954925,556,0
46.986644407346,527.1135508851,46.986644407346,556,0
47.709515859766,527.12024954823,47.709515859766,556,0
48.432387312187,527.12757798488,48.432387312187,556,0
49.155258764608,527.13490642154,49.155258764608,556,0
49.878130217028,527.14223485819,49.878130217028,556,0
50.601001669449,527.14956329484,50.601001669449,556,0
51.32387312187,527.1568917315,51.32387312187,556,0
52.04674457429,527.16423616146,52.04674457429,556,0
52.769616026711,527.17221038089,52.769616026711,556,0
53.492487479132,527.18018460032,53.492487479132,556,0
54.215358931553,527.18815881975,54.215358931553,556,0
54.938230383973,527.19613303918,54.938230383973,556,0
55.661101836394,527.20410725861,55.661101836394,556,0
56.383973288815,527.21209882665,56.383973288815,556,0
57.106844741235,527.22071966842,57.106844741235,556,0
57.829716193656,527.22934051019,57.829716193656,556,0
58.552587646077,527.23796135195,58.552587646077,556,0
59.275459098497,527.24658219372,59.275459098497,556,0
59.998330550918,527.25520303549,59.998330550918,556,0
60.721202003339,527.26384256195,60.721202003339,556,0
61.44407345576,527.2731100807,61.44407345576,556,0
62.16694490818,527.28237759945,62.16694490818,556,0
62.889816360601,527.2916451182,62.889816360601,556,0
63.612687813022,527.30091263694,63.612687813022,556,0
64.335559265442,527.31018015569,64.335559265442,556,0
65.058430717863,527.31946766311,65.058430717863,556,0
65.781302170284,527.32938086867,65.781302170284,556,0
66.504173622705,527.33929407424,66.504173622705,556,0
67.227045075125,527.3492072798,67.227045075125,556,0
67.949916527546,527.35912048537,67.949916527546,556,0
68.672787979967,527.36903369093,68.672787979967,556,0
69.395659432387,527.37896814365,69.395659432387,556,0
70.118530884808,527.38952479216,70.118530884808,556,0
70.841402337229,527.40008144067,70.841402337229,556,0
71.564273789649,527.41063808918,71.564273789649,556,0
72.28714524207,527.42119473769,72.28714524207,556,0
73.010016694491,527.4317513862,73.010016694491,556,0
73.732888146912,527.44233048546,73.732888146912,556,0
74.455759599332,527.45352703308,74.455759599332,556,0
75.178631051753,527.4647235807,75.178631051753,556,0
75.901502504174,527.47592012832,75.901502504174,556,0
76.624373956594,527.48711667593,76.624373956594,556,0
77.347245409015,527.49831322355,77.347245409015,556,0
78.070116861436,527.50953336822,78.070116861436,556,0
78.792988313856,527.52136512187,78.792988313856,556,0
79.515859766277,527.53319687552,79.515859766277,556,0
80.238731218698,527.54502862917,80.238731218698,556,0
80.961602671119,527.55686038282,80.961602671119,556,0
81.684474123539,527.56869213647,81.684474123539,556,0
82.40734557596,527.6260352178,82.40734557596,556,0
83.130217028381,637.8205006928,83.130217028381,556,0
83.853088480801,675.22973682147,83.853088480801,556,0
84.575959933222,688.87676899908,84.575959933222,556,0
85.298831385643,679.46276336552,85.298831385643,556,0
86.021702838063,682.56140438583,86.021702838063,556,0
86.744574290484,746.91972962117,86.744574290484,556,0
87.467445742905,754.8642379685,87.467445742905,556,0
88.190317195326,741.53710398786,88.190317195326,556,0
88.913188647746,653.43742835398,88.913188647746,556,0
89.636060100167,731.30307773258,89.636060100167,556,0
90.358931552588,743.72834700027,90.358931552588,556,0
91.081803005008,737.39546629419,91.081803005008,556,0
91.804674457429,712.52606943293,91.804674457429,556,0
92.52754590985,633.83688551427,92.52754590985,556,0
93.25041736227,711.03968345746,93.25041736227,556,0
93.973288814691,714.02784314538,93.973288814691,556,0
94.696160267112,699.46570358759,94.696160267112,556,0
95.419031719533,610.48899117735,95.419031719533,556,0
96.141903171953,675.47642804491,96.141903171953,556,0
96.864774624374,687.15405474584,96.864774624374,556,0
97.587646076795,682.99673658151,97.587646076795,556,0
98.310517529215,662.19163934167,98.310517529215,556,0
99.033388981636,591.04957567346,99.033388981636,556,0
99.756260434057,661.13568876625,99.756260434057,556,0
100.47913188648,665.58701544833,100.47913188648,556,0
101.2020033389,654.84523778042,101.2020033389,556,0
101.92487479132,575.96109095333,101.92487479132,556,0
102.64774624374,635.33996197011,102.64774624374,556,0
103.37061769616,648.19251732664,103.37061769616,556,0
104.09348914858,646.20310766027,104.09348914858,556,0
104.816360601,629.34786211509,104.816360601,556,0
105.53923205342,564.27110054129,105.53923205342,556,0
106.26210350584,630.12144663567,106.26210350584,556,0
106.98497495826,635.97871317542,106.98497495826,556,0
107.70784641068,627.96084178717,107.70784641068,556,0
108.43071786311,555.07525800078,108.43071786311,556,0
109.15358931553,610.37840252348,109.15358931553,556,0
109.87646076795,624.26409558785,109.87646076795,556,0
110.59933222037,623.76943641541,110.59933222037,556,0
111.32220367279,609.68605148092,111.32220367279,556,0
112.04507512521,547.80297322196,112.04507512521,556,0
112.76794657763,610.373656897,112.76794657763,556,0
113.49081803005,617.66563083622,113.49081803005,556,0
114.21368948247,611.34843074262,114.21368948247,556,0
114.93656093489,542.35085844186,114.93656093489,556,0
115.65943238731,594.87815912788,115.65943238731,556,0
116.38230383973,609.66439104839,116.38230383973,556,0
117.10517529215,610.57827822378,117.10517529215,556,0
117.82804674457,598.42400820461,117.82804674457,556,0
118.55091819699,537.62420718645,118.55091819699,556,0
119.27378964942,597.4142984718,119.27378964942,556,0
119.99666110184,605.82229893907,119.99666110184,556,0
120.71953255426,600.57969416521,120.71953255426,556,0
121.44240400668,532.90595360458,121.44240400668,556,0
122.1652754591,582.05850582958,122.1652754591,556,0
122.88814691152,597.15614063316,122.88814691152,556,0
123.61101836394,599.27040223727,123.61101836394,556,0
124.33388981636,588.36379915972,124.33388981636,556,0
125.05676126878,528.48945220465,125.05676126878,556,0
125.7796327212,585.36019252254,125.7796327212,556,0
126.50250417362,594.47451783471,126.50250417362,556,0
127.22537562604,590.53100399184,127.22537562604,556,0
127.94824707846,574.15660613577,127.94824707846,556,0
128.67111853088,524.94608226478,128.67111853088,556,0
129.39398998331,586.1591741467,129.39398998331,556,0
130.11686143573,589.44456864459,130.11686143573,556,0
130.83973288815,579.70708910094,130.83973288815,556,0
131.56260434057,520.60135131436,131.56260434057,556,0
132.28547579299,574.91131485248,132.28547579299,556,0
133.00834724541,584.60687135241,133.00834724541,556,0
133.73121869783,581.99650098052,133.73121869783,556,0
134.45409015025,566.91141640275,134.45409015025,556,0
135.17696160267,517.07773225606,135.17696160267,556,0
135.89983305509,576.65964468231,135.89983305509,556,0
136.62270450751,580.75687598471,136.62270450751,556,0
137.34557595993,572.43565602904,137.34557595993,556,0
138.06844741235,513.87674996407,138.06844741235,556,0
138.79131886477,565.84182779904,138.79131886477,556,0
139.5141903172,576.28617161161,139.5141903172,556,0
140.23706176962,574.96385118797,140.23706176962,556,0
140.95993322204,561.09034429349,140.95993322204,556,0
141.68280467446,511.15982295826,141.68280467446,556,0
142.40567612688,569.19072279668,142.40567612688,556,0
143.1285475793,574.09276022507,143.1285475793,556,0
143.85141903172,567.19636006116,143.85141903172,556,0
144.57429048414,509.09738238633,144.57429048414,556,0
145.29716193656,559.2492290157,145.29716193656,556,0
146.02003338898,570.84336934673,146.02003338898,556,0
146.7429048414,570.49513942465,146.7429048414,556,0
147.46577629382,558.14755747387,147.46577629382,556,0
148.18864774624,507.98595237181,148.18864774624,556,0
148.91151919866,565.43506465453,148.91151919866,556,0
149.63439065109,571.51188670096,149.63439065109,556,0
150.35726210351,566.00775700241,150.35726210351,556,0
151.08013355593,508.05489518915,151.08013355593,556,0
151.80300500835,557.58334116222,151.80300500835,556,0
152.52587646077,570.68900377048,152.52587646077,556,0
153.24874791319,571.47475628302,153.24874791319,556,0
153.97161936561,560.59839331565,153.97161936561,556,0
154.69449081803,509.7060241005,154.69449081803,556,0
155.41736227045,568.09298139077,155.41736227045,556,0
156.14023372287,575.90197843248,156.14023372287,556,0
156.86310517529,571.60118065161,156.86310517529,556,0
157.58597662771,513.57806084069,157.58597662771,556,0
158.30884808013,564.47725788362,158.30884808013,556,0
159.03171953255,579.53191084617,159.03171953255,556,0
159.75459098497,582.02993916251,159.75459098497,556,0
160.4774624374,572.48840203428,160.4774624374,556,0
161.20033388982,520.15258809343,161.20033388982,556,0
161.92320534224,582.08501331345,161.92320534224,556,0
162.64607679466,592.15474040708,162.64607679466,556,0
163.36894824708,589.07290619666,163.36894824708,556,0
164.0918196995,528.90949947354,164.0918196995,556,0
164.81469115192,581.84248057809,164.81469115192,556,0
165.53756260434,598.80367631021,165.53756260434,556,0
166.26043405676,602.62097424324,166.26043405676,556,0
166.98330550918,592.94382035358,166.98330550918,556,0
167.7061769616,534.33661208256,167.7061769616,556,0
168.42904841402,591.79703236204,168.42904841402,556,0
169.15191986644,600.17242302531,169.15191986644,556,0
169.87479131886,594.10463458585,169.87479131886,556,0
170.59766277129,573.8894405697,170.59766277129,556,0
171.32053422371,513.20918844316,171.32053422371,556,0
172.04340567613,546.29871338357,172.04340567613,556,0
172.76627712855,536.74444687827,172.76627712855,556,0
173.48914858097,511.59297612079,173.48914858097,556,0
174.21202003339,435.28581978104,174.21202003339,556,0
174.93489148581,433.12868409849,174.93489148581,556,0
175.65776293823,432.67386539666,175.65776293823,556,0
176.38063439065,432.21904669482,176.38063439065,556,0
177.10350584307,431.76422799299,177.10350584307,556,0
177.82637729549,431.30940929116,177.82637729549,556,0
178.54924874791,430.85514333473,178.54924874791,556,0
179.27212020033,430.41177216859,179.27212020033,556,0
179.99499165275,429.96840100245,179.99499165275,556,0
180.71786310518,429.52502983632,180.71786310518,556,0
181.4407345576,429.08165867018,181.4407345576,556,0
182.16360601002,428.63828750404,182.16360601002,556,0
182.88647746244,428.19687816291,182.88647746244,556,0
183.60934891486,427.76443365717,183.60934891486,556,0
184.33222036728,427.33198915143,184.33222036728,556,0
185.0550918197,426.8995446457,185.0550918197,556,0
185.77796327212,426.46710013996,185.77796327212,556,0
186.50083472454,426.03465563422,186.50083472454,556,0
187.22370617696,425.60545591679,187.22370617696,556,0
187.94657762938,425.18345137701,187.94657762938,556,0
188.6694490818,424.76144683723,188.6694490818,556,0
189.39232053422,424.33944229745,189.39232053422,556,0
190.11519198664,423.91743775768,190.11519198664,556,0
190.83806343907,423.4954332179,190.83806343907,556,0
191.56093489149,423.07784244729,191.56093489149,556,0
192.28380634391,422.66582236068,192.28380634391,556,0
193.00667779633,422.25380227407,193.00667779633,556,0
193.72954924875,421.84178218747,193.72954924875,556,0
194.45242070117,421.42976210086,194.45242070117,556,0
195.17529215359,421.01774201425,195.17529215359,556,0
195.89816360601,420.61120148601,195.89816360601,556,0
196.62103505843,420.2087389262,196.62103505843,556,0
197.34390651085,419.80627636638,197.34390651085,556,0
198.06677796327,419.40381380657,198.06677796327,556,0
198.78964941569,419.00135124675,198.78964941569,556,0
199.51252086811,418.59888868694,199.51252086811,556,0
200.23539232053,418.20287794771,200.23539232053,556,0
200.95826377295,417.80957231517,200.95826377295,556,0
201.68113522538,417.41626668263,201.68113522538,556,0
202.4040066778,417.02296105009,202.4040066778,556,0
203.12687813022,416.62965541755,203.12687813022,556,0
203.84974958264,416.23634978501,203.84974958264,556,0
204.57262103506,415.85038339367,204.57262103506,556,0
205.29549248748,415.46585840389,205.29549248748,556,0
206.0183639399,415.08133341412,206.0183639399,556,0
206.74123539232,414.69680842435,206.74123539232,556,0
207.46410684474,414.31228343457,207.46410684474,556,0
208.18697829716,413.9277584448,208.18697829716,556,0
208.90984974958,413.5513830892,208.90984974958,556,0
209.632721202,413.17528495202,209.632721202,556,0
210.35559265442,412.79918681484,210.35559265442,556,0
211.07846410684,412.42308867766,211.07846410684,556,0
211.80133555927,412.04699054049,211.80133555927,556,0
212.52420701169,411.67168854039,212.52420701169,556,0
213.24707846411,411.3036842981,213.24707846411,556,0
213.96994991653,410.93568005581,213.96994991653,556,0
214.69282136895,410.56767581352,214.69282136895,556,0
215.41569282137,410.19967157123,215.41569282137,556,0
