x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9
1,3,534.70568561873,534.70568561873,25371995243115,29945788642686,9735732888353.3,10877839984816,6639932370094.3,5551624283977.1,16620975581510,2088504115797.7,164017933356.7
1,3,538.29431438127,538.29431438127,25346009558830,29915118535514,9725761670860.1,10866699035307,6633131833268.8,5545938378850.4,16603952583238,2086365095630.4,163849948211.44
1,3,541.88294314381,541.88294314381,25319921043936,29884327060550,9715750995251.9,10855513998818,6626304385350.8,5540229973453.4,16586862221539,2084217610930.1,163681298315.17
1,3,545.47157190635,545.47157190635,25293638466845,29853306539964,9705665854184.1,10844245761265,6619426150747,5534479105486,16569644731399,2082054151940.8,163511393899.05
1,3,549.0602006689,549.0602006689,25267315427692,29822238263240,9695565187026.1,10832960176242,6612537327090.2,5528719384048.2,16552400734907,2079887362302.8,163341227914.81
1,3,552.64882943144,552.64882943144,25240736638608,29790868132665,9685366383579.5,10821564942478,6605581572844.8,5522903702178.4,16534989198800,2077699520520.8,163169408628.03
1,3,556.23745819398,556.23745819398,25214157849525,29759498002089,9675167580133,10810169708713,6598625818599.4,5517088020308.6,16517577662694,2075511678738.7,162997589341.24
1,3,559.82608695652,559.82608695652,25187305157139,29727804591775,9664863674585.3,10798657043229,6591598382964.4,5511212405878.3,16499986694842,2073301290509.9,162823999398.81
1,3,563.41471571906,563.41471571906,25160430844432,29696085663654,9654551472894,10787135108373,6584565289220.6,5505332060723.1,16482381563699,2071089122596.7,162650269691.2
1,3,567.00334448161,567.00334448161,25133345115780,29664117207795,9644158146762,10775522532300,6577476867254.8,5499405455834.6,16464637935810,2068859551913,162475173279.82
1,3,570.59197324415,570.59197324415,25106175975331,29632050303559,9633732813889.5,10763874194748,6570366616157.8,5493460599685.7,16446839665580,2066623115160.9,162299537650.75
1,3,574.18060200669,574.18060200669,25078857618272,29599807283567,9623250223687.8,10752161882964,6563217314607.7,5487483093589.7,16428943644864,2064374395598.5,162122937407.27
1,3,577.76923076923,577.76923076923,25051394353673,29567393233683,9612712029631.1,10740387444390,6556030090301.4,5481473880410,16410952696496,2062113747928,161945400405.46
1,3,581.35785953177,581.35785953177,25023843778943,29534876134321,9602140332960.7,10728575572982,6548820016653.5,5475445562975.5,16392904552011,2059845913295.2,161767298984.99
1,3,584.94648829431,584.94648829431,24996087101550,29502115778292,9591489550647.6,10716675338328,6541556005276.9,5469372148394.5,16374721391443,2057561113253.6,161587865208.37
1,3,588.53511705686,588.53511705686,24968304722744,29469325087667,9580828906195.1,10704764084598,6534285267756.5,5463293110108,16356521394096,2055274197591.1,161408265284.24
1,3,592.1237458194,592.1237458194,24940255351477,29436219273962,9570065811469.5,10692738362065,6526944657437.8,5457155651418.5,16338146492244,2052965304351.2,161226939379.87
1,3,595.71237458194,595.71237458194,24912205980211,29403113460258,9559302716744,10680712639532,6519604047119,5451018192728.9,16319771590392,2050656411111.3,161045613475.51
1,3,599.30100334448,599.30100334448,24883900246247,29369705069510,9548441250613.7,10668577005560,6512196345859.3,5444824639537.6,16301228747540,2048326415291.2,160862630307.66
1,3,602.88963210702,602.88963210702,24855558907487,29336254655512,9537566122223.4,10656426106597,6504779326710,5438623295691.4,16282662580291,2045993488650.5,160679416971.66
1,3,606.47826086957,606.47826086957,24827022938952,29302574525975,9526616310574.7,10644191763220,6497311372332.3,5432379365078.8,16263968912772,2043644540998.4,160494945446.53
1,3,610.06688963211,610.06688963211,24798390366650,29268780377982,9515629430167.4,10631916002518,6489818136442.8,5426114296682.6,16245211960966,2041287641376.7,160309849423.89
1,3,613.65551839465,613.65551839465,24769624593083,29234829016623,9504591437821.4,10619583133892,6482290041358.3,5419820082635.3,16226367750168,2038919777250.2,160123892318.24
1,3,617.24414715719,617.24414715719,24740701528804,29200692009864,9493493089943.3,10607182829376,6474720782794,5413491451946.4,16207420499587,2036538965688.4,159936918402.73
1,3,620.83277591973,620.83277591973,24711706382543,29166469926952,9482367082793.8,10594751620857,6467132660144.9,5407147049062.1,16188426028724,2034152220674.8,159749478511.35
1,3,624.42140468227,624.42140468227,24682493575375,29131990945547,9471157554881.8,10582227093683,6459487574941.4,5400755019985.3,16169288970080,2031747558833,159560631545.36
1,3,628.01003344482,628.01003344482,24653269491549,29097498654646,9459943699893.8,10569697731820,6451839538600,5394360523472.2,16150144524194,2029341968749.3,159371711681.1
1,3,631.59866220736,631.59866220736,24623767698110,29062678591576,9448623282264.4,10557049306361,6444118824757.8,5387905261554.3,16130818153114,2026913518905.2,159180996555.52
1,3,635.1872909699,635.1872909699,24594265904671,29027858528505,9437302864634.9,10544400880902,6436398110915.7,5381449999636.5,16111491782033,2024485069061.1,158990281429.95
1,3,638.77591973244,638.77591973244,24564525098990,28992756366600,9425890733311.1,10531649982737,6428614846802.7,5374942439655.5,16092008836086,2022036944845.2,158798021203.37
1,3,642.36454849498,642.36454849498,24534735083326,28957596123659,9414459719149.7,10518877986573,6420818704279.3,5368424112080.6,16072493653101,2019584769893.2,158605442857.54
1,3,645.95317725753,645.95317725753,24504766990193,28922225701350,9402960373171.3,10506029642529,6412975958316.2,5361866819532.6,16052861813112,2017117936437.4,158411713325.33
1,3,649.54180602007,649.54180602007,24474689523798,28886726189140,9391419058527.5,10493134406440,6405104589023.1,5355285595118.3,16033158323649,2014642099886.6,158217276746.85
1,3,653.13043478261,653.13043478261,24444494594121,28851088038625,9379832670918.3,10480188809838,6397202479215.4,5348678668667.3,16013377885008,2012156594308,158022080823.95
1,3,656.71906354515,656.71906354515,24414130455976,28815250176550,9368181354701,10467170667798,6389256087013.6,5342034717861.3,15993486599366,2009657160280.2,157825791048.54
1,3,660.30769230769,660.30769230769,24383709143434,28779344833283,9356508099543.6,10454128013143,6381294732088.3,5335378256774.3,15973557859268,2007153019922.9,157629131667.72
1,3,663.89632107023,663.89632107023,24353059119980,28743169549524,9344747083513.6,10440987302312,6373273522782.4,5328671751648.7,15953479292615,2004630053151,157430993779.11
1,3,667.48494983278,667.48494983278,24322409096526,28706994265766,9332986067483.6,10427846591481,6365252313476.5,5321965246523.1,15933400725963,2002107086379.2,157232855890.49
1,3,671.07357859532,671.07357859532,24291476766078,28670485783683,9321116724705,10414584845998,6357157223519,5315196970042.6,15913137222413,1999560881412.5,157032893020.7
1,3,674.66220735786,674.66220735786,24260541651140,28633974015151,9309246313462.4,10401321906709,6349061404851.3,5308428084290.1,15892871894767,1997014447239.5,156832912150.5
1,3,678.2508361204,678.2508361204,24229384654614,28597200366592,9297290761901.9,10387963839219,6340907519065.8,5301610648823.4,15872461214417,1994449748812.5,156631496921.04
1,3,681.83946488294,681.83946488294,24198165249337,28560353058900,9285311262879.6,10374579014971,6332737300711.7,5294779557753.2,15852009650636,1991879913189.2,156429678248.61
1,3,685.42809364548,685.42809364548,24166784056010,28523314797746,9273269682611.3,10361124826674,6324524741912,5287913065984.6,15831452100911,1989296759931.3,156226813693.21
1,3,689.01672240803,689.01672240803,24135281168946,28486132905213,9261181406070.1,10347618464125,6316280335475.2,5281019946517.9,15810814830678,1986703589414.9,156023162445.53
1,3,692.60535117057,692.60535117057,24103676250846,28448830588567,9249053978213.8,10334068357387,6308009227188.1,5274104501727.6,15790110720788,1984102020179.7,155818851615.48
1,3,696.19397993311,696.19397993311,24071890697956,28411315074198,9236857237235.2,10320440806345,6299690846194.9,5267149532392.9,15769288278594,1981485581931.4,155613373066.98
1,3,699.78260869565,699.78260869565,24040062529836,28373749262375,9224644143954.3,10306794984699,6291361312658.7,5260185238456.1,15748437919528,1978865635796.2,155407619031.18
1,3,703.37123745819,703.37123745819,24007995134349,28335901097802,9212339254427.8,10293046598112,6282969172551.9,5253168599384.5,15727430844665,1976225997580.7,155200318503.65
1,3,706.95986622074,706.95986622074,23975927738862,28298052933228,9200034364901.2,10279298211525,6274577032445,5246151960313,15706423769803,1973586359365.1,154993017976.12
1,3,710.54849498328,710.54849498328,23943595786031,28259892519767,9187627959541.8,10265436400201,6266115656850.5,5239077433691.8,15685243385737,1970924944029.1,154784007210.99
1,3,714.13712374582,714.13712374582,23911247378406,28221712685220,9175215240156.2,10251567534147,6257649974985,5231999306612.6,15664052222280,1968262174211.8,154574890073.43
1,3,717.72575250836,717.72575250836,23878693970899,28183290895634,9162723858307.9,10237610777678,6249130644014.2,5224876323701.3,15642726765192,1965582529764.8,154364447708.95
1,3,721.3143812709,721.3143812709,23846065388935,28144780379954,9150203630550.9,10223621791364,6240591639654.7,5217736891937.5,15621352061975,1962896697308.9,154153519377.3
1,3,724.90301003344,724.90301003344,23813291016885,28106097792742,9137627460293.5,10209570299896,6232014481583.7,5210565559981.5,15599881852922,1960198864092.9,153941648581.67
1,3,728.49163879599,728.49163879599,23780383105666,28067257593376,9125000048451.9,10195461555659,6223402375903.9,5203365008445,15578324163504,1957490038555.1,153728914518.46
1,3,732.08026755853,732.08026755853,23747388261881,28028314790226,9112339278903.8,10181315540500,6214767519715.1,5196145435274.8,15556709525275,1954774057129.2,153515618476.93
1,3,735.66889632107,735.66889632107,23714201873701,27989145913223,9099605010067.2,10167087403803,6206082535792.8,5188883950453.6,15534969407882,1952042308651.5,153301084190.64
1,3,739.25752508361,739.25752508361,23680987053665,27949943479017,9086859831387.1,10152847077420,6197390111172.2,5181616244480.6,15513210664984,1949308219790.6,153086366105.42
1,3,742.84615384615,742.84615384615,23647523048046,27910446939076,9074019035459,10138499916851,6188632473967,5174294014406.3,15491288682398,1946553619086.7,152870037149.44
1,3,746.4347826087,746.4347826087,23614059042426,27870950399135,9061178239531,10124152756283,6179874836761.7,5166971784332.1,15469366699812,1943799018382.8,152653708193.45
1,3,750.02341137124,750.02341137124,23580347993811,27831162282469,9048242648553.1,10109699680083,6171052547581.5,5159595498795,15447282880448,1941024082116.7,152435782210.68
1,3,753.61204013378,753.61204013378,23546607237722,27791339103047,9035295658258.3,10095233867292,6162222483856.4,5152212712967.4,15425179599850,1938246700453.8,152217664181.85
1,3,757.20066889632,757.20066889632,23512678086605,27751293566988,9022276377098.8,10080687282814,6153343116102.3,5144788704012.4,15402952901383,1935453810751.6,151998328249.51
1,3,760.78929765886,760.78929765886,23478661454890,27711144780371,9009223527919.3,10066103192274,6144440854188.1,5137345553236.6,15380668894244,1932653719943.6,151778426787.75
1,3,764.3779264214,764.3779264214,23444514713257,27670842428168,8996120752468.8,10051463317885,6135504540862.4,5129873932101,15358299650610,1929842918783.8,151557684202.78
1,3,767.96655518395,767.96655518395,23410223089533,27630369075145,8982962382313.8,10036761326167,6126530310061.3,5122370608192.2,15335835493064,1927020191260.8,151336004996.76
1,3,771.55518394649,771.55518394649,23375859273106,27589810512736,8969776309074.1,10022028380526,6117537184188.8,5114851486387.1,15313324040504,1924191520937.8,151113859081.27
1,3,775.14381270903,775.14381270903,23341293551612,27549013640830,8956512757185.4,10007208864448,6108491213493.2,5107288181788.5,15290680315536,1921346230078.6,150890407895.23
1,3,778.73244147157,778.73244147157,23306713180181,27508199476321,8943243582995.8,9992383066092.4,6099441407863.3,5099721671057,15268026993228,1918499733294.9,150666862003.82
1,3,782.32107023411,782.32107023411,23271874268162,27467080133742,8929875187020.7,9977446398747,6090323923707.1,5092098578820.3,15245204298067,1915631954479.4,150441644761.7
1,3,785.90969899666,785.90969899666,23237035356142,27425960791163,8916506791045.5,9962509731401.6,6081206439550.9,5084475486583.6,15222381602905,1912764175663.8,150216427519.57
1,3,789.4983277592,789.4983277592,23201966683967,27384570197296,8903050198538.7,9947474509723.3,6072028794214.6,5076802106637.7,15199408413339,1909877487576,149989725275.33
1,3,793.08695652174,793.08695652174,23166855501583,27343129416534,8889577287915.3,9932421053528.8,6062840017860.8,5069119422463.2,15176407379308,1906987300895.9,149762748276.1
1,3,796.67558528428,796.67558528428,23131572253206,27301485429637,8876038299362.3,9917293758345.7,6053606172210.4,5061399081898.9,15153293709162,1904082962665.4,149534659923.55
1,3,800.26421404682,800.26421404682,23096189720425,27259724190054,8862461182950.4,9902123857067.9,6044346320966.6,5053657013088.6,15130115046455,1901170458798.9,149305930305.12
1,3,803.85284280936,803.85284280936,23060692405579,27217827326015,8848839961796.5,9886904681793.2,6035056407899,5045889848817,15106861376866,1898248531948.4,149076460687.58
1,3,807.44147157191,807.44147157191,23025039385117,27175746482980,8835158911121.3,9871618664734.3,6025725714986.7,5038088641733.4,15083505957994,1895313822512.9,148845987237.11
1,3,811.03010033445,811.03010033445,22989328454839,27133597190563,8821455606196.9,9856307810890.5,6016379890351.2,5030274819987.8,15060112854294,1892374378925.2,148615142007.66
1,3,814.61872909699,814.61872909699,22953405577553,27091197376863,8807670851841.7,9840906055665.8,6006978684371.5,5022414829215,15036581826021,1889417608578.7,148382936085.88
1,3,818.20735785953,818.20735785953,22917481394803,27048796022162,8793885597176.2,9825503743891.6,5997577140509.1,5014554557059.5,15013049955310,1886460732359.3,148150721849.18
1,3,821.79598662207,821.79598662207,22881288621037,27006077616174,8779997406785.5,9809986925563.1,5988106079394,5006636392176.7,14989344758076,1883482073454.7,147916796872.51
1,3,825.38461538462,825.38461538462,22845095847271,26963359210185,8766109216394.8,9794470107234.7,5978635018278.9,4998718227293.8,14965639560842,1880503414550.2,147682871895.83
1,3,828.97324414716,828.97324414716,22808687181540,26920387924955,8752139313723.9,9778863158824.6,5969109656144.5,4990754696041.1,14941796833663,1877507439307.9,147447586539.09
1,3,832.5618729097,832.5618729097,22772222872612,26877351463563,8738148350831.4,9763232980619.9,5959570298665.9,4982779472227.6,14917918660024,1874507001016.5,147211950563.01
1,3,836.15050167224,836.15050167224,22735596808792,26834130397999,8724098509725.8,9747539090984.9,5949993092447.5,4974771955904.9,14893938352482,1871493628213.2,146975297523.03
1,3,839.73913043478,839.73913043478,22698856147665,26790778547265,8710006955602.3,9731800064177.8,5940389071808.7,4966741561543.7,14869885686881,1868471091790.4,146737923931.22
1,3,843.32775919732,843.32775919732,22662008070045,26747312395045,8695880088149.5,9716024274816.4,5930763623507.6,4958691356966.9,14845763027097,1865439571689.1,146499842508.23
1,3,846.91638795987,846.91638795987,22624981394982,26703656197952,8681694506525.1,9700187361710.4,5921102548221.9,4950608214674.5,14821523990563,1862393114756.4,146260584200.43
1,3,850.50501672241,850.50501672241,22587905156451,26659955429301,8667496171880.2,9684338078608.3,5911434214438.6,4942516396696.4,14797247133506,1859341703773.5,146020934414.38
1,3,854.09364548495,854.09364548495,22550579557208,26616030414927,8653233675012.3,9668426560332,5901729362142.5,4934380930134.6,14772779996133,1856265368273.5,145779315046.71
1,3,857.68227424749,857.68227424749,22513253957966,26572105400553,8638971178144.4,9652515042055.6,5892024509846.3,4926245463572.9,14748312858761,1853189032773.5,145537695679.04
1,3,861.27090301003,861.27090301003,22475642661380,26528014234731,8624671874692.2,9636571124249.9,5882292794109.2,4918049228007.5,14723519224685,1850069304356.1,145292640823.33
1,3,864.85953177258,864.85953177258,22438018230693,26483915430581,8610370879164.7,9620625716970.5,5872559843403.7,4909850198764.5,14698710580877,1846947581076,145047428031.08
1,3,868.44816053512,868.44816053512,22400226569131,26439848480037,8596094847224.3,9604690531315.4,5862801764544.8,4901565891327.6,14673454714624,1843766715155.6,144797537584.48
1,3,872.03678929766,872.03678929766,22362378055714,26395792358454,8581827301912.2,9588758820606.6,5853035143111.5,4893252592691.1,14648046810501,1840565743086.3,144546056921.16
1,3,875.6254180602,875.6254180602,22324584372570,26351979703357,8567630529337.1,9572823768297.3,5843190752977.8,4884793758960.9,14622057812148,1837289985425.3,144288687068.27
1,3,879.21404682274,879.21404682274,22286838052799,26308377358983,8553494891523.2,9556885829453.5,5833279184843.9,4876209209402.7,14595566854161,1833949626627,144026230027.67
1,3,882.80267558528,882.80267558528,22249452262161,26265111842821,8539410931207.9,9540831158776.8,5823172601079,4867405817186.3,14568507075670,1830540356353.3,143758400008.68
1,3,886.39130434783,886.39130434783,22212809235775,26222540262133,8525433437180.9,9524535996487.8,5812664244957.7,4858151564031,14540275409811,1826989114250.4,143479500547.85
1,3,889.97993311037,889.97993311037,22176590716453,26180113725469,8511423590110.6,9508034054421.8,5801928919428,4848718727035.6,14511823242386,1823416366759.9,143198992576.12
1,3,893.56856187291,893.56856187291,22143575406533,26138781649709,8497169616189.6,9489971811050.9,5789480947384,4837938347244.9,14481707232942,1819681345739.2,142906347239.31
1,3,897.15719063545,897.15719063545,22110560096613,26097449573950,8482915642268.6,9471909567679.9,5777032975339.9,4827157967454.2,14451591223499,1815946324718.5,142613701902.49
1,3,900.74581939799,900.74581939799,22085699101642,26055139265883,8466571675757,9448474056424.4,5759807441530.9,4813621024338,14422571501799,1812520486710.2,142347504799.95
1,3,904.33444816054,904.33444816054,22061671639507,26012728963059,8450014070520,9424489290541.6,5742093546083.6,4799802305737.1,14393663842465,1809126253342.4,142084011231.91
1,3,907.92307692308,907.92307692308,22050272952357,25961740153497,8427424733948.3,9389278836059,5715788143135,4782557439600.2,14375673172516,1807478637117,141962150478.08
1,3,911.51170568562,911.51170568562,22044351200328,25907030957364,8402219514106.9,9349199946732.9,5685756715354.4,4763826697929.2,14362417058585,1806588505983,141901714029.92
1,3,915.10033444816,915.10033444816,22051829598333,25828919825356,8364943725176.5,9290986944071.2,5643592847173.6,4742662158644.4,14379452603921,1810156076758.5,142200160818.77
1,3,918.6889632107,918.6889632107,22073381546477,25726230735856,8314990782716.4,9213728531273.3,5588686844922,4718941515684.7,14428302060630,1818405363124.8,142875525867.34
1,3,922.27759197324,922.27759197324,22099346762463,25584720278732,8248692842881.4,9116205111653.8,5522058898592.8,4696195851619.7,14529360538482,1834056812594,144137681682.71
1,3,925.86622073579,925.86622073579,22136774519893,25342379427593,8139942186249.1,8966047569448.7,5424985650815.9,4675982491595.8,14766021044159,1868933834676.4,146923903955.25
1,3,929.45484949833,929.45484949833,22167842680566,25077161287664,8023302085608,8807999967474.6,5324167185456,4658017204362.1,15036405291444,1908581057715.8,150102559263.04
1,3,933.04347826087,933.04347826087,22112061213547,24499520192396,7798920047723,8542202019149.7,5172202277161.6,4670752650564.5,15767336726564,2013372376025.2,158640463639.49
1,3,936.63210702341,936.63210702341,22056279746529,23921879097128,7574538009837.9,8276404070824.7,5020237368867.2,4683488096766.9,16498268161684,2118163694334.7,167178368015.93
1,3,940.22073578595,940.22073578595,21545566646865,22779712825481,7202701323229.1,7901859129779.9,4837548419125.5,4744826368751.4,18299316157248,2361063940400.8,185185130541.73
1,3,943.80936454849,943.80936454849,20959853093706,21544478406446,6806555125628.4,7509386058033.5,4649794275239.3,4814177347950,20276784567591,2626732953179.1,204752937858.3
1,3,947.39799331104,947.39799331104,19060974712507,19735593790412,6332719085002.2,7096702173417.8,4520087501107.7,4559476023882.6,24241107544020,3481511594038.4,287789424736.28
1,3,950.98662207358,950.98662207358,16451002305372,17616070921394,5816813090877.9,6673073898590.2,4421814052764.7,4129296609005.4,29281335374265,4655299949599.7,405194939710.69
1,3,954.57525083612,954.57525083612,12826250376689,15008196339954,5186347888024.7,6154649204550.5,4292434338558,3509772474200.9,35605718066062,6311868178213.9,579378010822.45
1,3,958.16387959866,958.16387959866,8488793535117,11862325489272,4372614182631.2,5444331957479,4029651190458.8,2870367655124.8,42745452209542,8252520786892.7,787655204165.92
1,3,961.7525083612,961.7525083612,5608162039231.4,9012922993624.2,3497007213902.5,4579742177964.9,3549009135956.1,2705290032222.5,47736374705418,9392227722097.7,904319973053.13
1,3,965.34113712375,965.34113712375,3699002699268.4,6659095336826.7,2691119751198.4,3696875696104.8,2982665261177.2,2581355538025.5,50956685485229,10094111417753,974444451130.14
1,3,968.92976588629,968.92976588629,2445068439737.8,4827922196170.6,2014677142251.9,2888222939903.1,2417210059605.3,2434224555067.4,52679049564164,10476197080404,1012547068654
1,3,972.51839464883,972.51839464883,1641160655109,3482222188477.4,1488509463083.4,2210514727237.7,1911096718965.1,2270869670729.4,53135672673423,10597072324931,1025036223279.4
1,3,976.10702341137,976.10702341137,1098171621309.1,2482316466035.1,1082764952556.9,1659167552208,1479888805730,2106492784625.5,52732483459016,10540450170858,1020181142622.7
1,3,979.69565217391,979.69565217391,732800803153.31,1751503531625,777151764597.59,1224441190966,1126193469562.9,1948812232679,51682176285902,10349278626282,1002165844175.1
1,3,983.28428093645,983.28428093645,487770663457.38,1224823450124,551392922178.4,890382026986.66,844811843312.82,1801894799236,50160575660124,10059205076676,974457210257.92
1,3,986.872909699,986.872909699,323936933429.91,849802915370.55,387317743937.01,639162916431.19,626540569358.5,1667227983756.7,48308725270153,9699048942593,939860843327.9
1,3,990.46153846154,990.46153846154,214688045942.84,585530076025.93,269703333469.29,453669274385.19,460759740961.11,1544681209474.2,46236686534165,9291499718792.6,900590033672.25
1,3,994.05016722408,994.05016722408,142015007870.89,400970056661.45,186377039830.99,318831974491.93,337049200108.44,1433243788904.3,44028132645484,8853959852030.5,858346157534.38
1,3,997.63879598662,997.63879598662,93779221961.845,273088178831.88,127934481153.44,222126504036.16,246073643051.29,1331528568849.7,41745076431575,8399437410808.1,814403829127.18
1,3,1001.2274247492,1001.2274247492,61827850203.89,185087708686.93,87299890361.783,153570097031.54,179959506424.49,1238081938425.9,39432297102318,7937404844340.6,769693290857.25
1,3,1004.8160535117,1004.8160535117,41091411851.004,125945690861.28,59740628140.369,106256126851.77,133092424633.42,1151873956183,37122705600894,7474820963765.1,724897918067.04
1,3,1008.4046822742,1008.4046822742,27556580735.387,86186845618.443,41075140225.893,73744624007.066,99951515680.26,1071612025874.3,34840534586770,7016901538324.8,680532268954.06
1,3,1011.9933110368,1011.9933110368,18424633945.038,58709648837.173,28099400493.576,50881572002.495,75925681937.108,995918308909.09,32596808032056,6566152795140.9,636846907123
1,3,1015.5819397993,1015.5819397993,12285792033.205,39824199650.898,19133680853.14,34918452096.534,58518611027.826,924068640536.14,30398391610818,6124113983421.4,593995232897.5
1,3,1019.1705685619,1019.1705685619,8172418090.2932,26909288516.311,12973255359.996,23846257671.162,45872168636.44,855476369777.23,28248931438156,5691636949199.3,552062965441.8
1,3,1022.7591973244,1022.7591973244,5424225710.1769,18118083102.264,8761977959.5891,16212709974.134,36620759163.834,789667015345.1,26149738327320,5269072653867.2,511086446741.53
1,3,1026.347826087,1026.347826087,3592923895.623,12159131847.563,5896563202.9305,10978732770.02,29772488894.168,726255355574.1,24100455436471,4856412699959.6,471066549044.6
1,3,1029.9364548495,1029.9364548495,2375488295.8211,8135536337.5943,3955182401.6645,7407857905.7135,24614512086.885,664925712800.42,22099554852058,4453395091704,431979081097.16
1,3,1033.525083612,1033.525083612,1567878284.3198,5428283089.208,2644946471.821,4982536071.7958,20639336685.319,605415649541.54,20144701428132,4059582069813.2,393782455930.92
1,3,1037.1137123746,1037.1137123746,1033172540.4062,3612549755.2945,1763776446.5606,3341851054.3048,17488621028.309,547502914711.58,18233015425151,3674416535678.7,356423255803.94
1,3,1040.7023411371,1040.7023411371,690177089.94207,2433338473.3516,1190033036.0926,2267343757.5477,14945798792.096,491107393868.25,16364588372584,3297931136838,319905027662.99
1,3,1044.2909698997,1044.2909698997,462258102.00045,1641905311.6536,804172224.95762,1541052640.8105,12786734823.927,435951626460.05,14532968378723,2928840047156.3,284103430474.8
1,3,1047.8795986622,1047.8795986622,308547759.26347,1103377550.0748,541139151.59963,1043499824.718,10886624648.952,381837856898.96,12733106820104,2566133735526.8,248920747113.62
1,3,1051.4682274247,1051.4682274247,205170254.21119,738060997.08239,362400476.48243,703575972.7081,9170391224.4893,328627972447.23,10961318893343,2209074026090,214285472373.18
1,3,1055.0568561873,1055.0568561873,135742407.02178,490588415.52598,241116258.00558,471500183.75496,7584453486.7035,276191746914.76,9213895422722.8,1856914851460.4,180125165597.09
1,3,1058.6454849498,1058.6454849498,89066466.324158,322633586.68329,158661770.06632,312566039.06924,6090596724.9511,224406133664.35,7487125042075.5,1508900371638.3,146365700459.98
1,3,1062.2341137124,1062.2341137124,57498219.478717,207664512.23053,102115079.93223,202592890.88304,4661543172.8324,173157903033.7,5777331158793.6,1164237857517.6,112925667086.14
1,3,1065.8227424749,1065.8227424749,35800832.536993,127182580.32456,62453373.145906,124639153.03089,3277779132.0919,122355119758.22,4081012423754.7,821956611548.99,79688525447.31
1,3,1069.4113712375,1069.4113712375,20341414.782899,68019231.936343,33260054.136787,66630608.838053,1925177540.7274,71957179230.613,2395444202299.8,480299445834.36,46385407297.393
1,3,1073,1073,8524630.8447534,20363010.343389,9793831.1089068,19636717.976909,592869024.92008,22038089845.345,720518132362.14,134881629761.7,12244514758.717
